"","1: upregulation, -1: downregulation","Symbol","wt-null","IR-mock","I:p53_wt-Treatment_IR","wt-null_for_IR","IR-mock_for_wt","p53_mock_1","p53_mock_2","p53_mock_3","p53_mock_4","p53_IR_1","p53_IR_2","p53_IR_3","p53_IR_4","null_mock_1","null_mock_2","null_IR_1","null_IR_2"
"525","ENSMUSG00000021194","Chga",0,0,0,0,1,2.85354303222512,3.45550981153366,2.57385971798622,3.52150514184846,5.06615996102244,5.09807600134456,3.60667568617731,3.82657128666367,2.8282705024663,3.06656500350003,3.27714683584393,3.60129514700552
"526","ENSMUSG00000021217","Tshz3",0,0,0,0,1,4.23630644474183,4.39493360235086,4.55704367083975,4.72524213863167,5.00722508954011,6.24500549633509,5.0284320798571,5.16336339923215,5.3655059149905,4.7886814330431,3.58160614667018,5.3147378956864
"527","ENSMUSG00000021222","Dcaf4",0,0,1,1,1,8.74405862265621,8.65962393078949,8.51754097677798,8.66102711283436,11.6044334198397,11.5781200879716,12.1405081698376,12.3314473151291,8.73962311571203,8.77568945008753,9.183409361974,9.25884724871363
"528","ENSMUSG00000021223","Papln",0,-1,1,1,1,4.80142861949863,5.15998643918225,4.67208711964832,4.67916119757294,6.06665405849478,6.64997750207198,6.40012886055644,5.52432582929984,5.56776176155103,5.55157979916112,4.31789953200216,4.01836128730952
"529","ENSMUSG00000021236","Entpd5",0,0,0,-1,-1,10.9213561139448,11.0428606001964,10.8972389092154,11.0994826520928,9.6735496689019,9.64722680300142,9.64453864664771,9.89206444885464,11.0278491860699,11.1383805916318,10.9628164211771,10.5178181347905
"530","ENSMUSG00000021243","Fcf1",0,1,0,0,1,9.48778847321652,9.32677750387908,9.57023292404627,9.32029485762059,10.3657812084643,10.4049749142448,10.6544188278229,10.5705174276068,9.44412683277795,9.6117002162593,11.3709404335792,11.0461963703269
"531","ENSMUSG00000021252","Erg28",0,1,0,0,0,9.49296779965635,9.35264330216819,9.47044482196925,9.55846791161666,9.5729954437177,9.43112258047549,9.84394790408271,9.93398731765465,9.48841592696258,9.62295790286549,10.8165199198951,10.51059427444
"532","ENSMUSG00000021253","Tgfb3",0,0,0,0,-1,7.05646738704931,6.51591991405928,6.89828238273751,7.08969471083091,6.17772196396553,6.38213093110899,5.30214384970784,5.56370202576355,6.58933072173915,6.79204071111105,6.57152341138795,6.05857620232071
"533","ENSMUSG00000021270","Hsp90aa1",0,1,-1,-1,0,13.4258396071102,12.9855343831936,13.2779098581088,12.7726971179332,13.6515066661467,13.6683876540176,14.0285609562322,13.9251428059132,12.7576103944282,12.8354059461739,16.6038033256768,14.958412709839
"534","ENSMUSG00000021273","Fdft1",0,1,0,-1,1,8.2939878517826,8.10360744651213,8.61782155778516,8.85485324078213,9.35987934293192,9.37060061946745,9.79385180978975,9.82072166983649,8.76299099442258,9.00195987201149,10.7047969186323,10.7066635521538
"535","ENSMUSG00000021276","Cinp",0,1,0,0,0,8.80154443115714,8.61472591444756,8.73161582733217,8.58184041873281,9.18478613390995,9.05393282009931,9.50800160768838,9.43659672526381,8.61674486716811,8.84874315664711,10.458501204811,10.0355635100169
"536","ENSMUSG00000021278","Amn",0,1,0,0,1,3.96530735918028,4.59311201566659,4.43202525630033,4.53136882815368,6.42290592998873,6.72924371005437,6.03044166152822,5.63936991179654,4.54775142305765,4.09873011986199,6.55414389666334,6.17687391958633
"537","ENSMUSG00000021286","Zfyve21",0,0,1,1,1,6.95502950533469,6.62181887855705,6.88641747775877,6.84035270384745,8.42882026447103,8.25979234042696,9.21213623636234,9.30917035539987,6.84429079320465,7.01350704074419,6.98866590845193,7.05931532072711
"538","ENSMUSG00000021290","2010107E04Rik",0,1,0,0,0,9.47606655378301,9.15906159442718,9.55344841031991,9.21320794232232,9.53438281523913,9.07431628027691,10.4766810575143,10.2603631661834,9.57017195585682,9.52348728478666,10.7730511606388,10.420963047632
"539","ENSMUSG00000021298","Gpr132",0,1,1,1,1,10.3813543544398,10.6565159917321,10.4331143189285,10.4271324766002,12.2974981542791,12.7850774429929,12.8539389850924,12.888195263558,10.5320225175907,10.4776543532043,11.78682880199,11.1618906618486
"540","ENSMUSG00000021303","Gng4",0,1,0,0,1,2.85354303222512,2.47220690649874,2,3.16817308554332,4.74398475392706,6.01127389738397,5.90472820582778,5.87673837125777,2.25566857649159,3.20997032269746,5.25422393042167,5.37255049329303
"541","ENSMUSG00000021314","Amph",0,0,0,1,1,2.21584829953836,2.25533751461478,2,2.27247502399999,4.12183086462458,4.63212811734401,2.42321828759823,2.96724176973716,3.1132559784332,2.28556572104039,2.36145216207454,2
"542","ENSMUSG00000021359","Tfap2a",0,0,1,1,1,6.56035574453109,7.30485326603701,7.10694646010838,7.76618980674128,9.45941837607768,10.1090231411394,8.34189920509789,8.16344512768915,7.13440350329365,7.27235016185855,6.62244001164516,7.48331110841899
"543","ENSMUSG00000021384","Susd3",0,-1,0,0,-1,10.1443645691799,10.1061493943321,10.2577110920445,10.2063090540055,8.73155293172839,8.45119586173051,8.55042368116361,9.01104031259469,10.4623568500579,10.5289960126586,9.18058061516487,8.90196839580705
"544","ENSMUSG00000021392","Nol8",0,1,0,0,1,11.0201809954466,10.8607810479004,10.9380431848431,10.7814870255522,12.1512049720389,12.3577649072829,12.4467578218253,12.3149556728252,10.8501434206657,10.9513736334652,13.3261213754773,12.8997058527677
"545","ENSMUSG00000021411","Pxdc1",0,0,-1,-1,-1,11.2893908090829,11.3099349928808,11.40163037716,11.2190414447718,9.65447189198479,9.48920749973958,9.63467290150316,9.98745109258688,11.6519047760124,11.528325386182,11.2951596506332,10.9756659267524
"546","ENSMUSG00000021439","Ctsq",0,0,0,1,0,2.85354303222512,2.97678502947572,2.79306415809995,3.71662247087037,4.32853530688568,5.51080953116093,2.42321828759823,3.5411174561326,2.25566857649159,2.28556572104039,2.65024692605558,2
"547","ENSMUSG00000021453","Gadd45g",0,1,0,0,1,7.42493945878746,7.36708831098787,7.33357727059268,7.22414413896005,9.14774727500177,9.48920749973958,9.47244073986272,9.30045561381235,7.4025289150249,7.77732712750569,9.42961993275692,9.59263869587582
"548","ENSMUSG00000021474","Sfxn1",0,1,-1,-1,0,10.405587978921,10.1152441745261,10.3251866396662,10.1010184004354,10.7259111702595,10.798673291067,11.2588070732906,11.2580087578799,10.1102077818806,10.2845749507973,12.3356113478103,12.0303117925305
"549","ENSMUSG00000021482","Aaed1",0,-1,1,1,0,8.95204469881285,8.79658358849596,8.80593234529203,8.72479526883506,8.82409817765132,8.51968543655683,8.83951685701578,8.90772022791546,8.77325645126608,8.82943590498654,7.57573034008644,7.47013066676098
"550","ENSMUSG00000021492","F12",0,-1,0,0,0,3.77433336701949,3.81434303526834,3.30188115193445,3.62235987650132,3.42020196708391,3.5314139839886,3.75975590771016,3.82657128666367,4.44875415072181,4.64462122045433,2.65024692605558,3.27733555450865
"551","ENSMUSG00000021559","Dapk1",0,0,1,1,1,5.94142635747365,6.07693752004967,5.66948176560227,5.53627549682689,7.55239843041938,8.18678233217931,7.53424082957136,7.40557138547708,6.11158780198669,5.72876244700136,4.47391528937048,6.7890740168744
"552","ENSMUSG00000021569","Trip13",0,1,-1,-1,0,7.08418621612648,6.69912565616902,7.05489334581926,6.76514524399528,7.12349407074445,6.82858118612083,7.22797031534756,6.59936218429103,6.6574177044526,6.88046302697432,8.28306921300017,7.91641329988059
"553","ENSMUSG00000021573","Tppp",0,0,0,0,-1,7.48335694051669,7.63781216562039,7.83737712271759,7.86726372693226,6.65178122077618,6.20858624287783,6.82136516775448,6.8901049165856,7.97385359372027,7.6320693913336,7.23758945513049,7.11118033186184
"554","ENSMUSG00000021583","Erap1",0,1,-1,-1,0,11.7886046005657,11.5989082084381,11.6935416100487,11.4977742251408,12.2866971289608,12.2688109680051,12.8779210605282,12.8128310696659,11.5995037744442,11.7280855782052,13.8753673500808,13.2997301281423
"555","ENSMUSG00000021585","Cast",0,-1,1,1,0,11.4327279611351,11.5109086665771,11.5533159305108,11.50893134226,11.7720104833671,11.8840591680999,12.0727076972957,12.1817056944614,11.5629886007555,11.4906319853528,10.0786504055103,10.2967483122182
"556","ENSMUSG00000021606","Ndufs6",0,1,0,0,0,8.74622908051881,8.39999211777082,8.54798720847438,8.22890815903328,9.17477856452189,9.0122810301397,9.50258743374842,9.61821632115521,8.33428818696438,8.47916452488843,10.0291912118478,9.85087191856218
"557","ENSMUSG00000021607","Mrpl36",0,1,0,0,0,9.00375998027468,8.7165087029057,8.90922256931694,8.75287450347819,8.96238422976114,8.62707004747427,9.82671977427954,9.94707492456349,8.90746488936323,9.02638937352369,10.5313621239179,9.97969185228124
"558","ENSMUSG00000021611","Tert",0,0,1,1,1,7.02105271634565,7.3805611591614,7.18651193294302,7.08969471083091,8.55763024201877,8.41968020322519,9.18535275875833,9.26506048720784,6.92016094818268,6.81465952528076,7.38248502287956,7.21753987176873
"559","ENSMUSG00000021614","Vcan",0,1,1,1,1,6.77964861732807,6.41478298343142,6.52246528227959,5.21957580335362,9.24660452790499,9.51180210697618,9.83751144051078,9.37705564000508,5.86514899754596,5.49668502763159,6.78024766512267,7.42302709101072
"560","ENSMUSG00000021624","Cd180",0,0,-1,-1,-1,13.3187108366665,13.2010188102723,13.0908916521957,13.2673606390483,11.5900718073051,11.3092062194494,11.3338937921026,11.6662522468793,13.3061867218415,13.3192236585992,12.963734687636,13.2215136336875
"561","ENSMUSG00000021636","Marveld2",0,0,0,0,-1,8.91393624732497,8.97147934991415,9.24277547557832,9.43218626609348,8.15788548683154,7.74056743773824,7.6267310307222,8.45802138669343,8.95107096825006,9.15160358639481,8.07946568154081,8.5818281227868
"562","ENSMUSG00000021643","Serf1",0,1,0,-1,1,4.42154333814375,4.63867714944395,4.36520381732873,3.29580978174211,5.70806074388927,5.31915231927741,5.30214384970784,5.3095049024078,4.64038956150691,4.23912249510095,6.79511906465864,6.40177666599874
"563","ENSMUSG00000021645","Smn1",0,1,0,0,0,8.69770804401821,8.71916235127128,8.72829618844798,8.75009104556079,9.41192787631392,9.55957592930357,9.65921190747161,9.73492641559771,8.70786525379214,8.88926576110081,10.4608346962331,10.3272208016106
"564","ENSMUSG00000021650","Ptcd2",0,1,0,0,0,9.6285669867947,9.61306484589224,9.71645917610015,9.59149698831666,9.62292214773817,9.34984896458834,9.96305427837641,9.98382687090787,9.63070396509671,9.63888943793997,10.9953748709743,10.4046020370966
"565","ENSMUSG00000021660","Btf3",0,1,0,0,0,12.6912527509727,12.3878529837672,12.6277857029685,12.202895416313,13.0972595392559,12.9087032553316,13.6059273235133,13.6012983625653,12.5173117881122,12.6038119216466,14.1887969458899,13.769425067304
"566","ENSMUSG00000021662","Arhgef28",0,0,0,1,1,2.40356573181346,2.82737990178743,2.57385971798622,2.69922707991166,4.32853530688568,5.01615541730781,3.43540314274316,3.37397215598637,2.25566857649159,2.52383918795303,2.65024692605558,2.68728175925426
"567","ENSMUSG00000021665","Hexb",0,-1,0,0,-1,11.570470474931,11.5116741916293,11.6555975248655,11.6014023041801,9.61307407414659,9.41921960017914,9.76700742051478,9.54877824741158,11.6930377410818,11.8056457385015,9.94168043545565,9.76578393444795
"568","ENSMUSG00000021668","Polk",0,0,1,1,1,9.22376692957083,9.36625108766621,9.24973836839788,9.27840902998732,12.9871989636234,13.1016535556172,13.4432413131173,13.380829924245,9.22605355016293,9.18887505304112,9.56592900919657,9.24149805912859
"569","ENSMUSG00000021670","Hmgcr",0,1,-1,-1,0,10.8730126773293,10.8006642712555,11.0265159612853,11.2200475747759,11.3687231119606,11.5244995490459,11.6647974239774,11.7661594163174,10.9348883076596,11.0458153302566,13.070157481822,12.7904481530668
"570","ENSMUSG00000021692","Dimt1",0,1,0,0,0,8.67737839720482,8.4928606840906,8.68785304351211,8.68745565089406,9.41192787631392,9.50430982064654,9.77376549068735,9.66875041177158,8.80862101994766,8.74363268019317,10.6889594170345,10.1902577403722
"571","ENSMUSG00000021701","Plk2",0,0,1,1,1,6.5404830915597,6.72047323186939,7.20573608361334,7.17518211097074,13.0946079248053,13.3535713236138,13.7799328159742,13.7709746424441,6.88272455692454,7.20545715957621,7.06427486729544,5.67785812059933
"572","ENSMUSG00000021703","Serinc5",0,-1,1,0,-1,10.6249172101594,10.6150859476679,10.6067620303873,11.5093429163694,9.38902669647071,9.45463791423079,9.58430607435677,9.52154000654792,11.3424537565177,11.9357984900573,8.95417707774941,9.24923457858821
"573","ENSMUSG00000021707","Dhfr",0,0,-1,0,0,8.69994931110105,8.10360744651213,8.54421638286512,7.99030478428745,8.26238775494772,7.74056743773824,8.09805865942071,8.21381905082256,8.03485397543504,8.18577353334975,9.1720609431175,8.69378592112638
"574","ENSMUSG00000021720","Rnf180",0,-1,0,0,0,5.41727144435084,5.27986837610875,5.58391153833225,5.45656373848451,5.37669136524671,5.44970971299741,4.96685665660034,4.94217554032582,5.78624784433838,5.70474441240955,4.47391528937048,4.94723861330493
"575","ENSMUSG00000021732","Fgf10",0,0,0,1,1,4.89829818063763,4.22610282700908,4.87784369595128,5.53627549682689,6.23020571975733,7.05057713078455,5.14421864594419,4.81741067465344,4.80952877745699,4.48456371671691,3.94380281537096,4.6527858939316
"576","ENSMUSG00000021806","Nid2",0,0,0,1,0,6.71905729276633,6.61042896197751,6.73586206355558,7.10720224429303,6.79803370145423,6.82858118612083,7.31702770743443,7.15793038756372,6.77446496249391,6.5970628204806,5.25422393042167,6.54693848463854
"577","ENSMUSG00000021810","Ecd",0,1,0,0,0,10.6656215074878,10.5833955289164,10.5627094894308,10.6124827070706,11.0850546526306,10.9918703807197,11.4132221016217,11.5716399399606,10.6425411368466,10.8058463412857,12.4039024815879,11.9899016382127
"578","ENSMUSG00000021831","Ero1l",0,1,0,0,0,9.86664042044096,9.67997377460807,9.72980066317941,9.55846791161666,10.2889986022716,10.4407403483451,10.7466175676595,10.5813499587728,9.61652025677948,9.72050911340151,11.5410369079894,11.0176040812802
"579","ENSMUSG00000021832","Psmc6",0,1,0,0,0,10.7102206974145,10.5397786707314,10.6884660205216,10.3584329237064,10.8537264556951,10.7739614841953,11.3270181030898,11.1714430846783,10.5685831995326,10.6573333117999,12.0931872573894,11.643518857801
"580","ENSMUSG00000021838","Samd4",0,-1,0,0,-1,7.02105271634565,7.574743484515,7.32481207828363,7.59682298110306,7.00799706452478,6.31519678997774,6.32849656854065,5.74591375367929,6.91089252783785,6.97386150218381,5.21051876919358,6.28620231374385
"581","ENSMUSG00000021850","1700011H14Rik",0,1,0,0,1,2.85354303222512,2.82737990178743,2.3152766839435,3.29580978174211,4.66991913591934,5.96835334327206,4.6120533026561,2.96724176973716,2.97778872176109,2.90731566273566,5.84616879593402,4.74322112472696
"582","ENSMUSG00000021852","Slc35f4",0,1,0,0,1,3.29424104394473,3.23591369365882,3.15137260788772,3.62235987650132,5.63207765181663,6.24500549633509,4.96685665660034,4.52994478167843,3.1132559784332,3.20997032269746,5.52789364845382,5.12594725880721
"583","ENSMUSG00000021867","Tmem254b",-1,0,0,-1,0,6.27784143380725,6.18837962664778,6.23498168119602,5.66005935927885,5.55186915032588,4.83688212556239,5.93719837207709,6.56096025865394,7.74265002220792,7.64474868613582,6.7500369251302,7.35295102265198
"584","ENSMUSG00000021879","Dnah12",0,0,1,1,1,5.9261912487002,5.70089765773166,5.87558490677065,5.15370367715778,9.19472476156112,7.89751623321744,7.30463688646056,6.59936218429103,5.65916344415501,6.41660981749436,5.16544812526635,6.02291532672788
"585","ENSMUSG00000021891","Mettl6",0,1,1,1,1,9.57950305789844,9.60877818766698,9.65309735976017,9.74197379380671,11.917138684461,11.9971409278195,12.2933418311286,12.248170091936,9.61223780906414,9.72648568384159,10.9295062004146,10.5549660570204
"586","ENSMUSG00000021895","Arhgef3",0,-1,0,0,0,12.6421255785568,12.5831233963686,12.4885461438781,12.571006955052,12.3131694608134,12.0392257791301,12.4286726264771,12.7891466327666,12.6936868356965,12.7748735533169,11.615712435697,11.6504735305762
"587","ENSMUSG00000021913","Ogdhl",0,1,1,1,1,2.71856672412886,2.66069579240745,2.79306415809995,2.69922707991166,6.28084700194504,6.96583241914065,7.14699980306386,7.6354658346056,3.23708777306939,2.28556572104039,3.94380281537096,4.08904018833929
"588","ENSMUSG00000021917","Spcs1",0,0,-1,0,0,9.98440286882618,9.75559674098922,9.99584919753722,9.40590089256151,9.54218845865983,9.47010452826931,9.82671977427954,9.7669098614605,9.57897644170115,9.72050911340151,10.8000266892493,10.2760697647512
"589","ENSMUSG00000021947","Cryl1",0,-1,0,0,0,7.77456937172889,7.54513836444439,7.75494909779727,7.86726372693226,6.96218507630195,6.64997750207198,6.67502061600271,6.84287201811858,7.68943895149017,7.82266859092764,5.56307257168487,6.55943851506194
"590","ENSMUSG00000021957","Tkt",0,1,0,0,1,12.5185297608511,12.1971176273317,12.502944918835,12.2180823250125,13.3017226674112,13.0326927679897,13.5646311741757,13.7811897153053,12.2395123459033,12.433647667932,14.5858511013125,14.1932850100016
"591","ENSMUSG00000021958","Pinx1",0,1,0,0,1,8.84066678056051,8.74021763115074,8.87059740186456,8.60667171028591,10.09568687865,10.3412208838334,10.1684710806633,10.1866101938276,8.7500555953199,8.86508903471597,10.9718434898425,10.6033055141334
"592","ENSMUSG00000021969","Zdhhc20",0,-1,0,0,0,11.6514484356566,11.7602763463861,11.7989637125604,11.9559445334184,10.9458565421998,11.1646030746786,10.8181006491214,10.7315363364653,12.02055405826,11.9954842334072,11.1209384668097,10.8629508876741
"593","ENSMUSG00000021974","Fgf9",0,0,1,1,1,7.02105271634565,7.36030440934356,7.21525294269268,7.78806494264493,8.99308242445506,9.89078878578525,7.95475159597915,8.03624781663438,7.44167159658229,7.16201714360385,6.98866590845193,7.32393891025837
"594","ENSMUSG00000021983","Atp8a2",0,1,0,0,1,3.96530735918028,4.49742302891408,4.55704367083975,4.93585638424158,7.34195095219847,8.38746068096868,7.10474405772761,6.77738866098207,4.88720030432479,4.42700606959373,7.11256547622151,7.30179042115884
"595","ENSMUSG00000021986","Amer2",0,0,0,1,0,3.77433336701949,4.16513023196165,2.98331361857003,3.96727755243975,4.88160060665504,5.44970971299741,3.24102365928562,3.69089292593744,3.4568061503298,4.02305439769068,3.09685121527128,2.49244918571559
"596","ENSMUSG00000021997","Lrrc63",0,0,0,0,1,4.42154333814375,4.84713073057203,4.61571181649179,5.25141728238036,6.74491120654133,7.70178840896236,5.76700556323529,5.77974879453878,4.72743645198731,5.57826326550919,5.25422393042167,6.00474879482976
"597","ENSMUSG00000021998","Lcp1",0,1,-1,-1,0,15.1595316268376,15.0135879106552,15.1252820247573,15.0691245627626,15.2378734060451,15.0771372838073,15.2426090398968,15.4700562875855,15.0875099891059,15.1003919729684,16.4999678991017,16.0243406144934
"598","ENSMUSG00000022009","Nufip1",0,1,0,0,1,9.67259752783797,9.56667030337209,9.64959181733705,9.4867105496238,10.4048346551974,10.5521182432708,10.8267920460621,10.6446907008605,9.67927678028163,9.81888959748251,11.8298905180674,11.3562052419794
